"timestamp","deviceId","temp","humid","co2","forced"
1607654647,"15",22.88,42.88,302,1
1607654617,"15",22.9,42.9,301,1
1607654587,"15",22.91,42.89,297,1
1607654556,"15",22.88,42.86,311,1
1607654526,"15",22.9,42.88,312,1
1607654496,"15",22.97,42.82,314,1
1607654466,"15",22.94,42.87,317,1
1607654435,"15",22.95,42.95,317,1
1607654405,"15",22.99,42.89,314,1
1607654375,"15",22.95,43.01,294,1
1607654344,"15",22.98,42.98,320,1
1607654314,"15",22.99,42.94,319,1
1607654284,"15",22.97,42.98,318,1
1607654254,"15",22.99,43,317,1
1607654223,"15",22.97,42.97,317,1
1607654193,"15",22.94,43.01,312,1
1607654162,"15",22.97,43.01,318,1
1607654132,"15",23.04,42.92,323,1
1607654102,"15",22.99,42.97,322,1
1607654071,"15",23.02,42.94,324,1
1607654041,"15",23.06,43.03,324,1
1607654011,"15",23.06,42.88,326,1
1607653981,"15",23.11,42.98,326,1
1607653950,"15",23.08,43.02,325,1
1607653920,"15",23.05,42.96,327,1
1607653890,"15",23.08,43.02,329,1
1607653859,"15",23.08,42.96,330,1
1607653829,"15",23.06,42.98,331,1
1607653799,"15",23.06,43.07,330,1
1607653769,"15",23.11,42.93,331,1
1607653738,"15",23.15,43,332,1
1607653708,"15",23.11,43.06,330,1
1607653678,"15",23.11,43,333,1
1607653647,"15",23.15,43,333,1
1607653617,"15",23.12,43.04,333,1
1607653587,"15",23.14,43,332,1
1607653557,"15",23.17,43,334,1
1607653526,"15",23.12,42.99,333,1
1607653496,"15",23.12,43.06,333,1
1607653466,"15",23.1,42.98,331,1
1607653436,"15",23.06,42.83,331,1
1607653405,"15",23.11,43.16,329,1
1607653375,"15",23.12,43.08,329,1
1607653345,"15",23.12,43.08,328,1
1607653315,"15",23.12,43.08,330,1
1607653284,"15",23.15,42.88,329,1
1607653254,"15",23.17,43.15,326,1
1607653224,"15",23.18,43.14,328,1
1607653193,"15",23.21,43.12,329,1
1607653163,"15",23.17,43.1,330,1
1607653133,"15",23.21,43.12,329,1
1607653103,"15",23.17,43.19,327,1
1607653072,"15",23.18,43.22,329,1
1607653042,"15",23.15,43.16,344,1
1607653012,"15",23.14,43.27,345,1
1607652981,"15",23.17,43.34,346,1
1607652951,"15",23.17,43.34,350,1
1607652920,"15",23.14,43.23,351,1
1607652890,"15",23.14,43.43,353,1
1607652860,"15",23.12,43.51,356,1
1607652829,"15",23.15,43.42,356,1
1607652799,"15",23.11,43.55,361,1
1607652769,"15",23.17,43.46,362,1
1607652739,"15",23.12,43.5,364,1
1607652708,"15",23.08,43.58,367,1
1607652678,"15",23.11,43.46,380,1
1607652648,"15",23.1,43.59,394,1
1607652618,"15",23.08,43.71,399,1
1607652587,"15",23.05,43.82,407,1
1607652557,"15",23.01,43.95,407,1
1607652527,"15",22.98,44.07,411,1
1607652496,"15",22.87,44.34,412,1
1607652466,"15",22.81,44.38,433,1
1607652436,"15",22.66,44.62,437,0
1607652406,"15",22.59,44.69,430,0
1607652375,"15",22.49,44.78,68,0
1607652359,"15",22.46,44.9,184,0
1607652280,"15",22.72,45.12,331,0
1607652256,"15",22.5,46.73,308,0
1607652246,"15",22.41,45.56,188,0
1607651779,"15",24.54,41.57,444,1
1607651768,"15",24.55,41.58,411,1
1607651758,"15",24.6,42.08,410,1
1607651747,"15",24.61,42.12,410,1
1607651737,"15",24.6,42.09,409,1
1607651727,"15",24.58,42.12,410,1
1607651717,"15",24.6,42.16,411,1
1607651706,"15",24.57,42.12,410,1
1607651696,"15",24.58,42.13,411,1
1607651686,"15",24.58,42.13,410,1
1607651675,"15",24.57,42.18,410,1
1607651665,"15",24.55,42.21,410,1
1607651655,"15",24.55,42.17,410,1
1607651645,"15",24.55,42.15,410,1
1607651634,"15",24.57,42.21,410,1
1607651624,"15",24.55,42.28,409,1
1607651614,"15",24.54,42.25,409,1
1607651603,"15",24.53,42.26,409,1
1607651593,"15",24.53,42.29,409,1
1607651583,"15",24.54,42.36,409,1
